"","country","year","country_name","income_level","GDP_growth","GDP","GDP_per_capita","urban_population","physician","population_density","elderly_population","unemployment","population","DALY","DALY_per1000ppl","Neonatal","Ischaemic","Stroke","L_respiratory","Diarrhoeal","Road_inj","Pulmonary","Diabetes","Tuberculosis","Congenital","HIV_AIDS"
"634","CHE",2010,"Switzerland","High income",3.243397336,6.36286e+11,81315.42286,73.607,3.8166,198.0187519,16.78992431,4.809999943,7809,1994.45776,255.405014726598,25.60321101,156.3619816,63.22538224,14.2464305,6.455452483,23.65710998,55.94363693,55.0706403,0.72387862,22.20818729,3.15201372
"635","CHE",2015,"Switzerland","High income",1.644627687,6.94118e+11,83806.4476,73.718,4.1898,209.5958526,17.86176491,4.800000191,8297,2105.244684,253.735649511872,26.91317578,143.7470609,60.94089096,20.69165166,7.690144136,19.54158463,61.58215352,61.49424453,0.51875838,24.00645602,2.76419992
"636","CHE",2019,"Switzerland","High income",1.141982325,7.4711e+11,87123.66044,73.849,4.3416,217.0076296,18.55694219,4.389999866,8591,2126.72444,247.552606215807,25.77478336,137.3827362,60.06618132,21.01782804,8.233928991,16.13801201,64.38439713,67.17299717,0.524304421,23.31504034,2.615242933
"637","SYR",2000,"Syrian Arab Republic","Low income",0.675642589,20772425384,1273.783794,51.947,1.3654,88.73465013,3.323782808,9.602000237,16411,4039.667195,246.156065748583,476.9499656,483.9294238,223.1870189,187.5625225,129.9401419,218.0938124,41.21062071,68.515648,4.783153287,257.1774102,0.699597383
"638","SYR",2010,"Syrian Arab Republic","Low income",5.191905841,34319670313,1536.410678,55.6,1.4602,121.64441,3.404986556,8.609999657,21363,4544.889344,212.745838318588,457.2236444,540.0957129,191.5780569,155.3184724,115.9750128,269.8049226,54.12488422,87.65644885,2.927622574,300.710613,0.950911167
"639","SYR",2015,"Syrian Arab Republic","Low income",-4.179791613,16468399180,857.4978675,52.168,NA,104.5862768,4.131997739,8.720999718,17997,7892.195,438.528365838751,220.7986325,544.5042393,221.2400369,162.9654818,174.8230866,292.3533844,53.67283287,94.43784315,2.200091439,178.6513584,0.552124926
"640","SYR",2019,"Syrian Arab Republic","Low income",1.220705221,15704596817,781.3912174,54.821,NA,109.4497141,4.494211847,8.741999626,17070,4726.832391,276.908751669596,328.3957931,612.7675449,215.7670971,155.0080924,211.9910112,150.6961628,56.11952576,105.1657507,2.008050193,199.4606304,0.912252053
"641","TJK",2000,"Tajikistan","Low income",8.324324495,2699535556,430.3421674,26.501,2.1717,44.81993427,3.581955264,15.13399982,6216,2694.796152,433.525764478764,460.7938048,163.0103823,96.58457951,387.0014559,240.8975571,74.14106547,27.3004623,25.38078691,40.72908182,94.28717312,0.202339716
"642","TJK",2010,"Tajikistan","Low income",6.499999086,5896787535,773.676006,26.52,1.6975,54.45683767,3.212504376,10.88899994,7527,2427.212438,322.467442274479,388.8848518,249.9245657,138.8909035,201.1873302,100.7322215,79.89318103,30.98867129,44.75942726,36.65333548,97.10758279,6.242072363
"643","TJK",2015,"Tajikistan","Low income",6.019303318,8271454301,970.3652238,26.742,NA,61.41698249,2.969352935,7.552000046,8454,2588.116324,306.141036669032,382.9647436,283.4470584,138.0782673,220.1220883,89.92694707,87.97804694,32.04108184,64.99041345,34.65177176,107.8569133,17.33491567
"644","TJK",2019,"Tajikistan","Low income",7.400652432,10943642460,1172.072287,27.309,NA,67.27432092,3.17687592,7.044000149,9321,2699.22293,289.585122840897,366.8688647,307.1690321,149.29302,213.1891152,77.09082451,84.56353053,34.97272281,77.64618804,33.61705741,105.7635075,20.87616914
"645","THA",2000,"Thailand","Upper-middle income",4.455247043,2.21455e+11,3511.442104,31.386,NA,123.444583,6.100601344,2.390000105,62953,21052.86353,334.421926357759,827.4745404,777.4130518,1042.883108,444.0974829,300.6985362,1448.554802,538.071593,496.6126422,377.5141043,434.4010962,3095.687052
"646","THA",2010,"Thailand","Upper-middle income",7.513390533,3.46968e+11,5082.256116,43.856,0.3906,133.6305056,8.845710708,0.620000005,67195,18753.03541,279.083792097626,513.3989365,768.1776543,985.0458719,448.9265596,230.5697408,1360.389451,487.984177,522.5796702,251.6629147,319.1699485,1252.029253
"647","THA",2015,"Thailand","Upper-middle income",3.134047249,4.01296e+11,5708.796925,47.694,0.4651,137.5920394,10.96380057,0.600000024,68715,19244.48883,280.062414756603,441.2639427,838.7580874,1084.343582,550.8196758,235.6710359,1225.871802,464.4825425,649.0333708,286.5973144,269.4467267,1015.089762
"648","THA",2019,"Thailand","Upper-middle income",2.151656122,4.6038e+11,6456.241992,50.692,0.9188,139.5755701,13.20834872,0.720000029,69626,20190.47003,289.984632608508,378.7095073,979.7447783,1204.871434,595.1882041,240.2808661,1212.092788,499.2678265,836.4754909,286.6794929,226.9691902,715.1944177
"649","TLS",2000,"Timor-Leste","Lower-middle income",NA,832710142.7,948.0283058,24.263,NA,59.06926698,3.098503517,3.447999954,884,577.6481406,653.448122850679,104.2437383,8.167681499,13.65268057,91.55175752,66.79424031,8.759021736,4.746829285,3.874454165,34.71462003,17.17141443,0.850114963
"650","TLS",2010,"Timor-Leste","Lower-middle income",9.329424057,1296498969,1191.103027,27.732,0.079,73.2001345,4.779204887,3.299999952,1094,426.3616699,389.727303382084,66.61329863,13.31838741,19.05714883,53.13614032,28.11168967,10.61718107,5.960680199,5.166910097,25.08422656,14.57606321,1.5192753
"651","TLS",2015,"Timor-Leste","Lower-middle income",2.763221773,1594447631,1322.300913,29.49,0.6946,81.09031607,5.48339585,4.451000214,1196,418.7077949,350.09012951505,61.13584786,14.82905457,20.28006078,39.84506705,21.18646803,10.03415373,6.385628946,5.965176404,52.64717667,14.40954589,1.739390002
"652","TLS",2019,"Timor-Leste","Lower-middle income",23.51379081,1960108694,1530.811092,30.947,0.7687,86.10880968,5.429199004,4.452000141,1293,432.878167,334.785898685228,58.65564115,17.97968967,23.76927063,37.7354003,18.48657533,9.827913389,7.578186743,7.398384095,50.32737959,14.24817879,2.406502733
"653","TGO",2000,"Togo","Low income",-0.783479606,2489291612,497.0595476,32.907,NA,92.07639272,2.807807572,4.05700016,4924,3779.040883,767.473778025995,555.2511713,70.35225842,81.88328757,351.6614312,295.3356626,104.0960151,19.25136977,26.71454144,27.00102586,77.20009411,385.9302819
"654","TGO",2010,"Togo","Low income",6.099259163,3103184696,472.1931168,37.533,0.0506,120.8283692,2.761046919,2.427000046,6422,3943.784258,614.105303332295,564.4253125,96.36999628,105.7840187,387.0263638,276.0801409,135.0450799,26.60642622,36.92092741,47.43232627,103.4512418,341.3614424
"655","TGO",2015,"Togo","Low income",5.742868453,4180866177,559.4457465,40.1,0.0493,137.4007906,2.883124743,2.200000048,7323,3844.88468,525.042288679503,555.7639863,105.5406044,112.543281,335.1952725,240.4989434,147.8103316,29.5258232,41.31236189,33.1453908,114.7301787,247.8987523
"656","TGO",2019,"Togo","Low income",5.459921448,5098275352,618.4905027,42.248,0.0776,151.5553227,3.020764835,3.707000017,8082,3720.610133,460.357601212571,538.5353069,109.0497694,112.3183295,318.3143062,206.2742997,155.602648,31.60976496,44.28133836,19.11826822,112.0177552,185.0549668
"657","TON",2000,"Tonga","Upper-middle income",0.875990063,359756017.5,3506.291409,23.012,0.499,142.5041667,5.397041982,4.103000164,98,26.42432349,269.635953979592,1.746610247,1.950583746,1.271683031,1.344752102,0.450185819,0.756503884,0.658784944,1.891490927,0.146000891,1.247907217,0.002270993
"658","TON",2010,"Tonga","Upper-middle income",0.803490183,391911617.2,3649.661652,23.389,0.5577,149.1430556,5.741105477,1.467000008,104,27.06968475,260.285430288462,1.676159892,2.064253221,1.312431313,1.239550514,0.470396286,0.38568925,0.607329637,2.18144434,0.083746663,1.218172378,0.004152182
"659","TON",2015,"Tonga","Upper-middle income",1.171888256,437006227.2,4117.960717,23.275,NA,147.3916667,5.986506097,1.940999985,101,26.98730359,267.201025643564,1.587099782,2.179474074,1.331740218,1.147416725,0.438367727,0.430450932,0.609894987,2.397793192,0.094897285,1.129947298,0.005053584
"660","TON",2019,"Tonga","Upper-middle income",0.706483434,485763747.3,4628.481361,23.107,NA,145.7652778,6.147183672,2.243999958,104,27.59623151,265.348379903846,1.5160148,2.055608452,1.272403978,1.017071099,0.422194061,1.731966478,0.57457136,2.479509708,0.073877925,1.073345068,0.00586974
"661","TTO",2000,"Trinidad and Tobago","High income",6.901359591,13276250138,9965.635971,55.905,1.0062,259.688694,5.311242097,12.10000038,1267,422.1029014,333.15146124704,35.44584371,40.99824748,21.94300652,7.130344604,2.219884743,10.59601317,2.950620806,39.60553695,1.11378932,8.063297039,23.69365381
"662","TTO",2010,"Trinidad and Tobago","High income",3.32322471,23723278683,16821.48902,54.025,1.8086,274.911501,6.741776195,4.03000021,1328,446.452541,336.184142319277,24.68462674,34.73915811,18.92896821,7.830410355,2.004999148,15.66955544,3.33834196,42.19004485,0.98136365,10.35637989,14.14967403
"663","TTO",2015,"Trinidad and Tobago","High income",-0.755621962,26851970254,18389.53103,53.319,2.6498,284.6348928,8.452847995,2.430000067,1370,431.2721738,314.797207153285,20.42099013,33.04587704,18.31088337,6.607915154,2.197692767,11.24762963,3.353631725,45.51975292,0.895275343,9.70937182,9.213207777
"664","TTO",2019,"Trinidad and Tobago","High income",0.110394047,23675479645,15576.4346,53.187,4.476,296.2875244,10.12776694,3.519999981,1395,425.6332041,305.113407956989,17.14106815,31.70733987,17.9127948,6.218395126,2.394944579,8.637119543,3.345004875,47.99995981,0.816740623,8.647432515,9.646995247
"665","TUN",2000,"Tunisia","Lower-middle income",4.709972914,27972565561,2827.42061,63.432,0.7668,63.67994336,5.448274646,14.93999958,9708,2470.04025,254.433482694685,235.197422,305.0148049,135.5998099,90.20596973,38.56768364,134.7465815,33.76358838,55.01305204,10.73652761,98.49075182,1.210453706
"666","TUN",2010,"Tunisia","Lower-middle income",2.971132751,42062351223,3860.679945,66.657,1.222,70.12785144,6.798694363,13.05000019,10635,2643.315547,248.548711518571,183.5340749,340.5796157,156.2159844,54.74047974,25.45764901,137.9470116,43.23503146,88.79659528,10.44613842,88.49912275,3.322180116
"667","TUN",2015,"Tunisia","Lower-middle income",0.967496905,45780077488,3960.97533,68.056,1.3108,74.39353115,7.501030583,15.15999985,11180,2820.724816,252.30096744186,196.5289326,362.4989463,164.1577319,51.48001898,26.00563008,134.9451871,47.90758185,105.4239426,9.405097815,94.79598769,9.420084731
"668","TUN",2019,"Tunisia","Lower-middle income",1.503427858,49286916456,4090.433402,69.254,NA,77.55737642,8.336196913,15.13000011,11695,2965.16475,253.541235570757,189.852941,395.1693293,173.8245304,52.64281329,27.5739701,104.3903757,52.85405277,124.9564949,8.681667642,94.3820972,12.92530493
"669","TUR",2000,"Turkey","Upper-middle income",6.933239705,4.13827e+11,6454.593119,64.741,1.3479,83.30437613,5.366724602,6.5,63240,17664.25725,279.320955882353,1954.793019,1551.727041,503.5346916,487.5932241,230.2262768,388.9907269,372.3066531,429.2859138,80.73742589,1584.348241,1.371871628
"670","TUR",2010,"Turkey","Upper-middle income",8.427104323,6.14171e+11,8390.848687,70.825,1.7068,95.10458922,6.360124404,10.65999985,72327,16676.56975,230.571843848079,1039.561727,1292.451898,800.6411294,221.3724375,146.9879808,305.0884871,533.8578257,666.1245951,42.85410858,835.07924,6.720138489
"671","TUR",2015,"Turkey","Upper-middle income",6.084486904,8.64317e+11,10851.95413,73.611,1.7988,103.486322,7.086226366,10.23999977,78529,17781.50053,226.43228017675,868.5906692,1468.831822,839.3682958,256.5544517,161.9154245,431.2086194,605.3480421,720.0035004,27.71403954,619.1652993,8.945085034
"672","TUR",2019,"Turkey","Upper-middle income",0.783610198,9.96389e+11,11935.42529,75.63,1.9275,108.4698933,7.950830268,13.67000008,83430,18648.49081,223.52260349994,759.8022314,1591.543198,898.1669173,263.9354319,178.62283,328.9730305,658.4463987,766.4751281,18.28837773,491.3026517,10.75640653
"673","TKM",2000,"Turkmenistan","Upper-middle income",5.469064133,10334005228,2261.699865,45.913,2.7475,9.723005554,4.082022581,11.51299953,4516,1879.254395,416.132505535872,256.3696372,247.358678,89.28155195,165.9934493,103.7336757,46.30981433,16.23913062,22.13513589,45.12255688,60.23274103,5.772839375
"674","TKM",2010,"Turkmenistan","Upper-middle income",9.199999988,21701780649,4119.571799,48.491,2.2743,11.2101164,3.971245468,4,5087,1807.303834,355.278913701592,232.6829881,215.4631781,125.5872122,94.83645676,44.52164658,53.66540695,11.04625051,30.77551326,35.23147368,59.90013696,77.03635631
"675","TKM",2015,"Turkmenistan","Upper-middle income",6.49999991,35799714286,6208.296655,50.317,NA,12.2708297,4.019513628,4.113999844,5565,1922.403904,345.445445462713,262.7534321,204.9233141,128.8605996,89.82785184,43.17856959,53.06223352,10.41506717,36.88045514,33.01699583,73.29688233,142.6608015
"676","TKM",2019,"Turkmenistan","Upper-middle income",6.3,45710025777,7422.362518,52.048,NA,13.10497308,4.542228364,4.225999832,5942,1958.371309,329.581169471558,257.0193049,220.6553796,133.6483584,86.18874457,37.8165599,45.01403498,11.37119916,42.25142224,27.9940486,73.60184545,152.2389276
"677","UGA",2000,"Uganda","Low income",3.141907339,12220817699,508.7619938,14.786,NA,120.2176918,2.238130262,3.552000046,23650,25027.67009,1058.25243509514,2931.413248,205.40379,362.7881586,2158.228547,1801.493145,489.5213042,99.37479321,157.4820032,405.3450681,453.6680662,5178.915693
"678","UGA",2010,"Uganda","Low income",5.637611638,24896350853,769.7903728,19.383,NA,161.2892879,1.581869713,3.586999893,32428,19475.78159,600.585345688911,2894.993018,204.5978423,307.3051005,1677.149528,1189.248473,645.4382682,95.72044495,168.9215996,365.536987,559.3056994,3440.191397
"679","UGA",2015,"Uganda","Low income",5.187859862,32387183845,864.1800623,22.06,0.0954,186.9008378,1.554146456,2.749000072,38225,17134.078,448.242720732505,2730.471249,197.4330737,294.6932053,1354.019104,982.9954585,712.4743918,99.62466699,179.2710009,618.245924,649.2526835,1943.342187
"680","UGA",2019,"Uganda","Low income",6.438745034,39600047204,922.0231773,24.361,NA,214.1885099,1.645365861,3.553999901,44270,16708.06903,377.412898802801,2538.236502,224.9654324,326.597926,1190.237947,863.8297954,779.8929915,112.9131639,207.5049532,479.3519001,634.52162,1379.507008
"681","UKR",2000,"Ukraine","Lower-middle income",5.9,69836362455,1420.116577,67.145,3.0295,84.88219556,13.95613057,11.71000004,48838,24737.57398,506.523075883533,351.0499686,5684.510842,2358.238303,384.0084954,70.24320103,508.8918931,662.6346191,284.6807425,314.4387808,226.6241538,265.1656374
"682","UKR",2010,"Ukraine","Lower-middle income",4.092004367,1.06195e+11,2315.099854,68.596,3.483,79.18031658,15.45319044,8.100000381,45792,21782.73645,475.688689072327,282.5198479,5678.095205,1916.318852,263.5336825,70.48586265,524.2146344,327.5122041,270.313741,242.5466204,188.5879414,677.6447349
"683","UKR",2015,"Ukraine","Lower-middle income",-9.772987213,91030959455,2124.662354,69.061,NA,77.94720434,15.74318663,9.140000343,44922,19389.0028,431.614861315168,232.0125776,4991.180232,1641.593556,233.1313206,77.81916854,448.2017867,250.1166734,251.4776341,200.8450364,150.7900712,476.0993079
"684","UKR",2019,"Ukraine","Lower-middle income",3.199503864,1.01944e+11,2425.634521,69.473,NA,76.60718502,16.92043046,8.18999958,43994,18639.55126,423.683940082739,192.8006063,4761.238518,1593.329988,230.0839501,70.82118256,394.7073575,253.5310866,261.6428161,168.5152603,139.0030009,301.8051881
"685","ARE",2000,"United Arab Emirates","High income",10.85270421,1.93466e+11,59067.60347,80.236,1.8015,46.11845959,0.897588123,2.25,3134,594.6817852,189.751686407147,29.35319828,48.77151703,30.70813175,10.6051359,6.013503197,33.78767101,14.78455156,16.52017808,1.600919316,21.88535568,1.61570663
"686","ARE",2010,"United Arab Emirates","High income",1.602850048,2.82817e+11,33344.12116,84.087,1.4195,119.4279217,0.175989189,2.463999987,8550,1568.713302,183.47524,48.64386203,113.4055054,68.5614821,19.39375632,13.60026808,104.8933952,44.59068896,52.82899081,4.29459289,34.70623819,1.359763549
"687","ARE",2015,"United Arab Emirates","High income",6.786772879,3.70275e+11,41525.1389,85.674,2.2111,125.5547592,0.673961878,1.763000011,9263,1658.558611,179.051992982835,52.59063401,123.2885449,74.64414799,19.74924104,14.433009,102.6263394,45.33087874,66.66499447,4.346453631,36.36547539,1.574882209
"688","ARE",2019,"United Arab Emirates","High income",1.108348139,4.03336e+11,43785.41727,86.789,2.6011,129.7051112,1.471021989,2.329999924,9771,1762.366872,180.367093644458,52.34882504,139.885151,84.36529093,22.50563972,16.57692341,61.200522,50.25161702,84.50503096,4.382014158,38.29367604,1.898598752
"689","GBR",2000,"United Kingdom","High income",4.092653478,2.30786e+12,39187.58308,78.651,1.9913,243.4279089,15.71892126,5.559999943,58923,18376.40759,311.871554231794,268.6477111,2254.317846,954.7516289,780.9851304,46.9177991,253.7220482,700.3922042,420.7030321,12.71321893,190.0088411,13.94097133
"690","GBR",2010,"United Kingdom","High income",2.430072895,2.66041e+12,42385.86022,81.302,2.6265,259.4401893,16.3429417,7.789999962,63460,18054.71571,284.50544768358,278.0773483,1457.744895,753.8488075,399.649428,56.56152208,162.3261396,716.749004,536.8312496,9.781108725,206.9247874,19.3311618
"691","GBR",2015,"United Kingdom","High income",2.393103184,2.93486e+12,45071.07432,82.626,2.7465,269.1531393,17.7986611,5.300000191,65860,18781.89295,285.17906088673,248.0009819,1270.910314,657.317337,468.0346868,61.25875545,132.7425567,806.4013217,624.1320275,8.543512642,192.0497905,16.44343597
"692","GBR",2019,"United Kingdom","High income",1.604308648,3.17416e+12,47491.59456,83.652,2.9093,276.2630802,18.53070305,3.74000001,67530,18930.20922,280.322956019547,248.634953,1156.676792,598.8587208,481.328542,61.28424773,142.0592392,791.2758355,678.3708786,8.262106389,185.6668203,17.33773289
"693","TZA",2000,"United Republic of Tanzania","Lower-middle income",4.520784635,18472711635,551.6566162,22.309,NA,38.90686837,2.784651354,3.072000027,33499,29650.95984,885.129700588077,3724.873971,283.2817632,476.9036546,3262.493369,2905.732445,675.356118,96.23521301,190.6363378,1184.395312,610.4620462,4812.508861
